date;activity
2009-07-25 04:51:54;pressure mat bed left ON
2009-07-25 04:51:55;pressure mat bed left OFF
2009-07-25 04:51:56;pressure mat bed left ON
2009-07-25 04:51:57;pressure mat bed left OFF
2009-07-25 04:52:01;pressure mat bed left ON
2009-07-25 04:52:02;pressure mat bed left OFF
2009-07-25 04:52:04;pressure mat bed left ON
2009-07-25 04:52:05;pressure mat bed left OFF
2009-07-25 04:52:06;pressure mat bed left ON
2009-07-25 04:52:07;pressure mat bed left OFF
2009-07-25 04:52:18;pressure mat bed left ON
2009-07-25 04:52:19;pressure mat bed left OFF
2009-07-25 04:52:24;pressure mat bed left ON
2009-07-25 04:52:36;pressure mat bed left OFF
2009-07-25 04:52:42;pressure mat bed left ON
2009-07-25 04:52:43;pressure mat bed left OFF
2009-07-25 04:52:44;pressure mat bed left ON
2009-07-25 04:52:47;pressure mat bed left OFF
2009-07-25 04:52:49;pressure mat bed left ON
2009-07-25 04:52:50;pressure mat bed left OFF
2009-07-25 04:52:51;pressure mat bed left ON
2009-07-25 04:52:52;pressure mat bed left OFF
2009-07-25 04:52:55;pressure mat bed left ON
2009-07-25 04:52:57;pressure mat bed left OFF
2009-07-25 04:53:05;pressure mat bed left ON
2009-07-25 04:53:07;pressure mat bed left OFF
2009-07-25 04:53:08;pressure mat bed left ON
2009-07-25 04:53:09;pressure mat bed left OFF
2009-07-25 04:53:11;pressure mat bed left ON
2009-07-25 04:53:12;pressure mat bed left OFF
2009-07-25 04:53:14;pressure mat bed left ON
2009-07-25 04:53:17;pressure mat bed left OFF
2009-07-25 04:53:18;pressure mat bed left ON
2009-07-25 04:53:19;pressure mat bed left OFF
2009-07-25 04:53:21;pressure mat bed left ON
2009-07-25 04:53:22;pressure mat bed left OFF
2009-07-25 04:53:25;pressure mat bed left ON
2009-07-25 04:53:27;pressure mat bed left OFF
2009-07-25 04:53:29;pressure mat bed left ON
2009-07-25 04:53:30;pressure mat bed left OFF
2009-07-25 04:53:31;pressure mat bed left ON
2009-07-25 04:53:32;pressure mat bed left OFF
2009-07-25 04:53:36;pressure mat bed left ON
2009-07-25 04:53:37;pressure mat bed left OFF
2009-07-25 04:54:14;pressure mat bed left ON
2009-07-25 04:54:15;pressure mat bed left OFF
2009-07-25 04:54:25;pressure mat bed left ON
2009-07-25 04:54:26;pressure mat bed left OFF
2009-07-25 04:54:28;pressure mat bed left ON
2009-07-25 04:54:30;pressure mat bed left OFF
2009-07-25 04:54:31;pressure mat bed left ON
2009-07-25 04:54:32;pressure mat bed left OFF
2009-07-25 04:54:33;pressure mat bed left ON
2009-07-25 04:54:34;pressure mat bed left OFF
2009-07-25 04:54:36;pressure mat bed left ON
2009-07-25 04:54:39;pressure mat bed left OFF
2009-07-25 04:54:40;pressure mat bed left ON
2009-07-25 04:54:41;pressure mat bed left OFF
2009-07-25 04:54:42;pressure mat bed left ON
2009-07-25 04:54:43;pressure mat bed left ON
2009-07-25 04:54:43;pressure mat bed left OFF
2009-07-25 04:54:44;pressure mat bed left OFF
2009-07-25 04:54:46;pressure mat bed left ON
2009-07-25 04:54:49;pressure mat bed left OFF
2009-07-25 04:54:50;pressure mat bed left ON
2009-07-25 04:54:51;pressure mat bed left OFF
2009-07-25 04:54:54;pressure mat bed left ON
2009-07-25 04:54:55;pressure mat bed left OFF
2009-07-25 04:54:56;pressure mat bed left ON
2009-07-25 04:54:57;pressure mat bed left OFF
2009-07-25 04:54:58;pressure mat bed left ON
2009-07-25 04:54:59;pressure mat bed left OFF
2009-07-25 04:55:00;pressure mat bed left ON
2009-07-25 04:55:01;pressure mat bed left OFF
2009-07-25 04:55:03;pressure mat bed left ON
2009-07-25 04:55:12;pressure mat bed left OFF
2009-07-25 04:55:13;pressure mat bed left ON
2009-07-25 04:55:14;pressure mat bed left OFF
2009-07-25 04:55:19;pressure mat bed left ON
2009-07-25 04:55:20;pressure mat bed left OFF
2009-07-25 04:55:22;pressure mat bed left ON
2009-07-25 04:55:23;pressure mat bed left OFF
2009-07-25 04:55:24;pressure mat bed left ON
2009-07-25 04:55:25;pressure mat bed left OFF
2009-07-25 04:55:34;pressure mat bed left ON
2009-07-25 04:55:36;pressure mat bed left OFF
2009-07-25 04:55:38;pressure mat bed left ON
2009-07-25 04:55:39;pressure mat bed left OFF
2009-07-25 04:55:40;pressure mat bed left ON
2009-07-25 04:55:41;pressure mat bed left OFF
2009-07-25 04:55:42;pressure mat bed left ON
2009-07-25 04:55:43;pressure mat bed left OFF
2009-07-25 04:55:44;pressure mat bed left ON
2009-07-25 04:55:45;pressure mat bed left OFF
2009-07-25 04:55:47;pressure mat bed left ON
2009-07-25 04:55:48;pressure mat bed left OFF
2009-07-25 04:55:49;pressure mat bed left ON
2009-07-25 04:55:50;pressure mat bed left OFF
2009-07-25 04:55:51;pressure mat bed left ON
2009-07-25 04:55:52;pressure mat bed left OFF
2009-07-25 04:55:53;pressure mat bed left ON
2009-07-25 04:55:54;pressure mat bed left OFF
2009-07-25 04:55:55;pressure mat bed left ON
2009-07-25 04:55:56;pressure mat bed left OFF
2009-07-25 04:56:00;pressure mat bed left ON
2009-07-25 04:56:01;pressure mat bed left OFF
2009-07-25 04:56:02;pressure mat bed left ON
2009-07-25 04:56:03;pressure mat bed left OFF
2009-07-25 04:56:03;pressure mat bed left ON
2009-07-25 04:56:04;pressure mat bed left OFF
2009-07-25 04:56:07;pressure mat bed left ON
2009-07-25 04:56:08;pressure mat bed left OFF
2009-07-25 04:56:10;pressure mat bed left ON
2009-07-25 04:56:11;pressure mat bed left OFF
2009-07-25 04:56:14;pressure mat bed left ON
2009-07-25 04:56:15;pressure mat bed left OFF
2009-07-25 04:56:16;pressure mat bed left ON
2009-07-25 04:56:17;pressure mat bed left OFF
2009-07-25 04:56:18;pressure mat bed left ON
2009-07-25 04:56:19;pressure mat bed left OFF
2009-07-25 04:56:20;pressure mat bed left ON
2009-07-25 04:56:21;pressure mat bed left OFF
2009-07-25 04:56:22;pressure mat bed left ON
2009-07-25 04:56:23;pressure mat bed left OFF
2009-07-25 04:56:25;pressure mat bed left ON
2009-07-25 04:56:26;pressure mat bed left OFF
2009-07-25 04:56:27;pressure mat bed left ON
2009-07-25 04:56:28;pressure mat bed left OFF
2009-07-25 04:56:30;pressure mat bed left ON
2009-07-25 04:56:31;pressure mat bed left OFF
2009-07-25 04:56:32;pressure mat bed left ON
2009-07-25 04:56:33;pressure mat bed left OFF
2009-07-25 04:56:34;pressure mat bed left ON
2009-07-25 04:56:35;pressure mat bed left OFF
2009-07-25 04:56:39;pressure mat bed left ON
2009-07-25 04:56:40;pressure mat bed left OFF
2009-07-25 04:56:41;pressure mat bed left ON
2009-07-25 04:56:42;pressure mat bed left OFF
2009-07-25 04:56:43;pressure mat bed left ON
2009-07-25 04:56:44;pressure mat bed left OFF
2009-07-25 04:56:45;pressure mat bed left ON
2009-07-25 04:56:46;pressure mat bed left OFF
2009-07-25 04:56:48;pressure mat bed left ON
2009-07-25 04:56:49;pressure mat bed left ON
2009-07-25 04:56:49;pressure mat bed left OFF
2009-07-25 04:56:50;pressure mat bed left OFF
2009-07-25 04:56:52;pressure mat bed left ON
2009-07-25 04:56:53;pressure mat bed left OFF
2009-07-25 04:56:54;pressure mat bed left ON
2009-07-25 04:56:55;pressure mat bed left OFF
2009-07-25 04:56:57;pressure mat bed left ON
2009-07-25 04:56:58;pressure mat bed left OFF
2009-07-25 04:56:59;pressure mat bed left ON
2009-07-25 04:57:00;pressure mat bed left OFF
2009-07-25 04:57:02;pressure mat bed left ON
2009-07-25 04:57:03;pressure mat bed left OFF
2009-07-25 04:57:05;pressure mat bed left ON
2009-07-25 04:57:06;pressure mat bed left OFF
2009-07-25 04:57:07;pressure mat bed left ON
2009-07-25 04:57:08;pressure mat bed left OFF
2009-07-25 04:57:09;pressure mat bed left ON
2009-07-25 04:57:10;pressure mat bed left OFF
2009-07-25 04:57:11;pressure mat bed left ON
2009-07-25 04:57:12;pressure mat bed left OFF
2009-07-25 04:57:13;pressure mat bed left ON
2009-07-25 04:57:14;pressure mat bed left OFF
2009-07-25 04:57:15;pressure mat bed left ON
2009-07-25 04:57:16;pressure mat bed left OFF
2009-07-25 04:57:17;pressure mat bed left ON
2009-07-25 04:57:18;pressure mat bed left OFF
2009-07-25 04:57:19;pressure mat bed left ON
2009-07-25 04:57:20;pressure mat bed left OFF
2009-07-25 04:57:22;pressure mat bed left ON
2009-07-25 04:57:24;pressure mat bed left OFF
2009-07-25 04:57:25;pressure mat bed left ON
2009-07-25 04:57:26;pressure mat bed left OFF
2009-07-25 04:57:28;pressure mat bed left ON
2009-07-25 04:57:29;pressure mat bed left OFF
2009-07-25 04:57:30;pressure mat bed left ON
2009-07-25 04:57:31;pressure mat bed left OFF
2009-07-25 04:57:31;pressure mat bed left ON
2009-07-25 04:57:32;pressure mat bed left OFF
2009-07-25 04:57:34;pressure mat bed left ON
2009-07-25 04:57:35;pressure mat bed left OFF
2009-07-25 04:57:35;pressure mat bed left ON
2009-07-25 04:57:36;pressure mat bed left OFF
2009-07-25 04:57:37;pressure mat bed left ON
2009-07-25 04:57:38;pressure mat bed left OFF
2009-07-25 04:57:40;pressure mat bed left ON
2009-07-25 04:57:42;pressure mat bed left OFF
2009-07-25 04:57:43;pressure mat bed left ON
2009-07-25 04:57:44;pressure mat bed left OFF
2009-07-25 04:57:45;pressure mat bed left ON
2009-07-25 04:57:46;pressure mat bed left OFF
2009-07-25 04:57:49;pressure mat bed left ON
2009-07-25 04:57:50;pressure mat bed left OFF
2009-07-25 04:57:50;pressure mat bed left ON
2009-07-25 04:57:51;pressure mat bed left OFF
2009-07-25 04:57:53;pressure mat bed left ON
2009-07-25 04:57:54;pressure mat bed left OFF
2009-07-25 04:57:54;pressure mat bed left ON
2009-07-25 04:57:55;pressure mat bed left OFF
2009-07-25 04:57:58;pressure mat bed left ON
2009-07-25 04:57:59;pressure mat bed left OFF
2009-07-25 04:58:00;pressure mat bed left ON
2009-07-25 04:58:01;pressure mat bed left OFF
2009-07-25 04:58:03;pressure mat bed left ON
2009-07-25 04:58:07;pressure mat bed left OFF
2009-07-25 04:58:09;pressure mat bed left ON
2009-07-25 04:58:10;pressure mat bed left OFF
2009-07-25 04:58:15;pressure mat bed left ON
2009-07-25 04:58:16;pressure mat bed left OFF
2009-07-25 04:58:19;pressure mat bed left ON
2009-07-25 04:58:20;pressure mat bed left OFF
2009-07-25 04:58:22;pressure mat bed left ON
2009-07-25 04:58:23;pressure mat bed left OFF
2009-07-25 04:58:24;pressure mat bed left ON
2009-07-25 04:58:25;pressure mat bed left OFF
2009-07-25 04:58:28;pressure mat bed left ON
2009-07-25 04:58:29;pressure mat bed left OFF
2009-07-25 04:58:30;pressure mat bed left ON
2009-07-25 04:58:31;pressure mat bed left OFF
2009-07-25 04:58:34;pressure mat bed left ON
2009-07-25 04:58:35;pressure mat bed left OFF
2009-07-25 04:58:37;pressure mat bed left ON
2009-07-25 04:58:38;pressure mat bed left OFF
2009-07-25 04:58:41;pressure mat bed left ON
2009-07-25 04:58:42;pressure mat bed left OFF
2009-07-25 04:58:44;pressure mat bed left ON
2009-07-25 04:58:45;pressure mat bed left ON
2009-07-25 04:58:45;pressure mat bed left OFF
2009-07-25 04:58:46;pressure mat bed left OFF
2009-07-25 04:58:48;pressure mat bed left ON
2009-07-25 04:58:49;pressure mat bed left OFF
2009-07-25 04:58:51;pressure mat bed left ON
2009-07-25 04:58:54;pressure mat bed left OFF
2009-07-25 04:58:55;pressure mat bed left ON
2009-07-25 04:58:59;pressure mat bed left OFF
2009-07-25 04:59:00;pressure mat bed left ON
2009-07-25 04:59:01;pressure mat bed left OFF
2009-07-25 04:59:02;pressure mat bed left ON
2009-07-25 04:59:03;pressure mat bed left OFF
2009-07-25 04:59:06;pressure mat bed left ON
2009-07-25 04:59:08;pressure mat bed left OFF
2009-07-25 04:59:10;pressure mat bed left ON
2009-07-25 04:59:13;pressure mat bed left OFF
2009-07-25 04:59:15;pressure mat bed left ON
2009-07-25 04:59:18;pressure mat bed left OFF
2009-07-25 04:59:20;pressure mat bed left ON
2009-07-25 04:59:23;pressure mat bed left OFF
2009-07-25 04:59:24;pressure mat bed left ON
2009-07-25 04:59:25;pressure mat bed left OFF
2009-07-25 04:59:26;pressure mat bed left ON
2009-07-25 04:59:29;pressure mat bed left OFF
2009-07-25 04:59:31;pressure mat bed left ON
2009-07-25 04:59:32;pressure mat bed left OFF
2009-07-25 04:59:33;pressure mat bed left ON
2009-07-25 04:59:34;pressure mat bed left OFF
2009-07-25 04:59:38;pressure mat bed left ON
2009-07-25 04:59:41;pressure mat bed left OFF
2009-07-25 04:59:43;pressure mat bed left ON
2009-07-25 04:59:45;pressure mat bed left OFF
2009-07-25 04:59:46;pressure mat bed left ON
2009-07-25 04:59:47;pressure mat bed left OFF
2009-07-25 04:59:48;pressure mat bed left ON
2009-07-25 04:59:49;pressure mat bed left OFF
2009-07-25 04:59:50;pressure mat bed left ON
2009-07-25 04:59:51;pressure mat bed left OFF
2009-07-25 04:59:52;pressure mat bed left ON
2009-07-25 04:59:53;pressure mat bed left OFF
2009-07-25 04:59:55;pressure mat bed left ON
2009-07-25 04:59:58;pressure mat bed left OFF
2009-07-25 04:59:59;pressure mat bed left ON
2009-07-25 05:00:00;pressure mat bed left OFF
2009-07-25 05:00:01;pressure mat bed left ON
2009-07-25 05:00:02;pressure mat bed left OFF
2009-07-25 05:00:02;pressure mat bed left ON
2009-07-25 05:00:03;pressure mat bed left OFF
2009-07-25 05:00:04;pressure mat bed left ON
2009-07-25 05:00:05;pressure mat bed left OFF
2009-07-25 05:00:08;pressure mat bed left ON
2009-07-25 05:00:09;pressure mat bed left OFF
2009-07-25 05:00:10;pressure mat bed left ON
2009-07-25 05:00:11;pressure mat bed left OFF
2009-07-25 05:00:13;pressure mat bed left ON
2009-07-25 05:00:15;pressure mat bed left OFF
2009-07-25 05:00:16;pressure mat bed left ON
2009-07-25 05:00:17;pressure mat bed left OFF
2009-07-25 05:00:18;pressure mat bed left ON
2009-07-25 05:00:19;pressure mat bed left OFF
2009-07-25 05:00:20;pressure mat bed left ON
2009-07-25 05:00:21;pressure mat bed left OFF
2009-07-25 05:00:23;pressure mat bed left ON
2009-07-25 05:00:24;pressure mat bed left OFF
2009-07-25 05:00:25;pressure mat bed left ON
2009-07-25 05:00:26;pressure mat bed left OFF
2009-07-25 05:00:28;pressure mat bed left ON
2009-07-25 05:00:30;pressure mat bed left OFF
2009-07-25 05:00:32;pressure mat bed left ON
2009-07-25 05:00:33;pressure mat bed left OFF
2009-07-25 05:00:34;pressure mat bed left ON
2009-07-25 05:00:35;pressure mat bed left OFF
2009-07-25 05:00:36;pressure mat bed left ON
2009-07-25 05:00:37;pressure mat bed left OFF
2009-07-25 05:00:42;pressure mat bed left ON
2009-07-25 05:00:43;pressure mat bed left OFF
2009-07-25 05:00:44;pressure mat bed left ON
2009-07-25 05:00:45;pressure mat bed left OFF
2009-07-25 05:00:47;pressure mat bed left ON
2009-07-25 05:00:48;pressure mat bed left OFF
2009-07-25 05:00:50;pressure mat bed left ON
2009-07-25 05:00:51;pressure mat bed left OFF
2009-07-25 05:00:52;pressure mat bed left ON
2009-07-25 05:00:53;pressure mat bed left OFF
2009-07-25 05:00:54;pressure mat bed left ON
2009-07-25 05:00:55;pressure mat bed left OFF
2009-07-25 05:00:56;pressure mat bed left ON
2009-07-25 05:00:57;pressure mat bed left OFF
2009-07-25 05:00:59;pressure mat bed left ON
2009-07-25 05:01:01;pressure mat bed left OFF
2009-07-25 05:01:02;pressure mat bed left ON
2009-07-25 05:01:03;pressure mat bed left OFF
2009-07-25 05:01:04;pressure mat bed left ON
2009-07-25 05:01:05;pressure mat bed left OFF
2009-07-25 05:01:07;pressure mat bed left ON
2009-07-25 05:01:09;pressure mat bed left OFF
2009-07-25 05:01:10;pressure mat bed left ON
2009-07-25 05:01:11;pressure mat bed left OFF
2009-07-25 05:01:12;pressure mat bed left ON
2009-07-25 05:01:13;pressure mat bed left OFF
2009-07-25 05:01:14;pressure mat bed left ON
2009-07-25 05:01:15;pressure mat bed left OFF
2009-07-25 05:01:18;pressure mat bed left ON
2009-07-25 05:01:20;pressure mat bed left OFF
2009-07-25 05:01:20;pressure mat bed left ON
2009-07-25 05:01:21;pressure mat bed left OFF
2009-07-25 05:01:22;pressure mat bed left ON
2009-07-25 05:01:23;pressure mat bed left OFF
2009-07-25 05:01:25;pressure mat bed left ON
2009-07-25 05:01:27;pressure mat bed left OFF
2009-07-25 05:01:28;pressure mat bed left ON
2009-07-25 05:01:29;pressure mat bed left OFF
2009-07-25 05:01:30;pressure mat bed left ON
2009-07-25 05:01:31;pressure mat bed left OFF
2009-07-25 05:01:33;pressure mat bed left ON
2009-07-25 05:01:34;pressure mat bed left OFF
2009-07-25 05:01:37;pressure mat bed left ON
2009-07-25 05:01:39;pressure mat bed left OFF
2009-07-25 05:01:40;pressure mat bed left ON
2009-07-25 05:01:41;pressure mat bed left OFF
2009-07-25 05:01:42;pressure mat bed left ON
2009-07-25 05:01:43;pressure mat bed left OFF
2009-07-25 05:01:45;pressure mat bed left ON
2009-07-25 05:01:46;pressure mat bed left OFF
2009-07-25 05:01:51;pressure mat bed left ON
2009-07-25 05:01:52;pressure mat bed left OFF
2009-07-25 05:01:53;pressure mat bed left ON
2009-07-25 05:01:54;pressure mat bed left OFF
2009-07-25 05:01:56;pressure mat bed left ON
2009-07-25 05:01:59;pressure mat bed left OFF
2009-07-25 05:02:00;pressure mat bed left ON
2009-07-25 05:02:01;pressure mat bed left OFF
2009-07-25 05:02:02;pressure mat bed left ON
2009-07-25 05:02:03;pressure mat bed left OFF
2009-07-25 05:02:04;pressure mat bed left ON
2009-07-25 05:02:05;pressure mat bed left OFF
2009-07-25 05:02:06;pressure mat bed left ON
2009-07-25 05:02:07;pressure mat bed left OFF
2009-07-25 05:02:08;pressure mat bed left ON
2009-07-25 05:02:09;pressure mat bed left OFF
2009-07-25 05:02:11;pressure mat bed left ON
2009-07-25 05:02:13;pressure mat bed left OFF
2009-07-25 05:02:15;pressure mat bed left ON
2009-07-25 05:02:17;pressure mat bed left OFF
2009-07-25 05:02:18;pressure mat bed left ON
2009-07-25 05:02:19;pressure mat bed left OFF
2009-07-25 05:02:22;pressure mat bed left ON
2009-07-25 05:02:24;pressure mat bed left OFF
2009-07-25 05:02:25;pressure mat bed left ON
2009-07-25 05:02:26;pressure mat bed left OFF
2009-07-25 05:02:28;pressure mat bed left ON
2009-07-25 05:02:30;pressure mat bed left OFF
2009-07-25 05:02:31;pressure mat bed left ON
2009-07-25 05:02:32;pressure mat bed left OFF
2009-07-25 05:02:35;pressure mat bed left ON
2009-07-25 05:02:36;pressure mat bed left OFF
2009-07-25 05:02:38;pressure mat bed left ON
2009-07-25 05:02:40;pressure mat bed left OFF
2009-07-25 05:02:41;pressure mat bed left ON
2009-07-25 05:02:42;pressure mat bed left OFF
2009-07-25 05:02:44;pressure mat bed left ON
2009-07-25 05:02:46;pressure mat bed left OFF
2009-07-25 05:02:48;pressure mat bed left ON
2009-07-25 05:02:52;pressure mat bed left OFF
2009-07-25 05:02:53;pressure mat bed left ON
2009-07-25 05:02:54;pressure mat bed left OFF
2009-07-25 05:02:55;pressure mat bed left ON
2009-07-25 05:02:56;pressure mat bed left OFF
2009-07-25 05:02:58;pressure mat bed left ON
2009-07-25 05:03:01;pressure mat bed left OFF
2009-07-25 05:03:02;pressure mat bed left ON
2009-07-25 05:03:03;pressure mat bed left OFF
2009-07-25 05:03:04;pressure mat bed left ON
2009-07-25 05:03:05;pressure mat bed left OFF
2009-07-25 05:03:06;pressure mat bed left ON
2009-07-25 05:03:07;pressure mat bed left OFF
2009-07-25 05:03:10;pressure mat bed left ON
2009-07-25 05:03:12;pressure mat bed left OFF
2009-07-25 05:03:13;pressure mat bed left ON
2009-07-25 05:03:14;pressure mat bed left OFF
2009-07-25 05:03:15;pressure mat bed left ON
2009-07-25 05:03:16;pressure mat bed left OFF
2009-07-25 05:03:17;pressure mat bed left ON
2009-07-25 05:03:18;pressure mat bed left OFF
2009-07-25 05:03:24;pressure mat bed left ON
2009-07-25 05:03:25;pressure mat bed left OFF
2009-07-25 05:03:29;pressure mat bed left ON
2009-07-25 05:03:30;pressure mat bed left OFF
